method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,max_constraints_per_step,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,num_edge_constraints,num_corner_constraints,num_orientation_constraints,constraint_type_diversity,score
rand_b36710e1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_d6f866cf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022173
rand_99b60d55,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_0585f6a6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_0e956724,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_6d87f0a0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_e2c6663f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_4dc9be1f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02193
rand_be34bbe9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_2edbf174,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_1c920ec3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_668e2914,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_ea68a41f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_32a4e16b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_e0cc7459,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_461cccb1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_ff5de21f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018939
rand_bdb9c335,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019342
rand_ab1200b3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_fca4d9c3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_1b69d682,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_62e02933,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_44219ce7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_ad258369,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_f62f4660,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_cd6de02b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_c5d1168f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_3fc94468,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_011c108a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_6184f08f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_3b8e4b66,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_e2f0e121,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_e871088a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_cd05f7ea,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_dfd99498,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01938
rand_95ca7e94,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_e49d8af1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_90c04f71,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_c17fc33b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_7c2cc4b8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_1c540d89,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022321
rand_c4e4d132,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_66a80b62,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_8f1c4e12,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_5ed164e3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_63a6634e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_6bfaaef2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_561b6c62,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_e120bcf3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_02058ed7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021978
rand_fbe498de,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_e53eb7e7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_656019bc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_0c5663af,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_2c6c57fc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_9a8644f6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_03de5e5a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_ceff4d43,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_171b0aaf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_05854a1b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_b0316930,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_9d427b83,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_b3d09584,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_6fc8d2af,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_6da499e8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_3356ee2c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018622
rand_7d1da561,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_780785da,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_be5cc789,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_10bfe3be,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_05685078,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_dcdd1dc1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_bb40d21a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_60aaa7ce,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_f9146fc2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_fd668b9e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_66594b4e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_43e89e06,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_611f9667,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_ee6feeb4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_f0fe4a7b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_bc2dbbf2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_185c93ce,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_d933849d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.023866
rand_f37dc2f1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_0d47e3cd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_00e30dd0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_a170470a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_d8cbc5de,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_be78665a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_eeb21ff5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_becfbb62,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_42e0f485,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_e84d23fd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_9112a630,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_96879e54,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_9fa684bd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_171c5208,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_ed35727e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_68ac2e36,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_0554f740,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_5ac8010e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_311ca13a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_f9bc9920,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021598
rand_2c5fc3c8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_b82e344c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_0ccc928c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_7263ee98,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_6249f885,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_94d54de0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_80a725c0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_6d9ea0e1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_f310abea,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_d64ba19a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_68ce910a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_9023e949,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022831
rand_c46bb626,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022124
rand_873e70dc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_95a15324,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_1354cc88,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_47a323ad,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_4962d0ea,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_b3772341,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022124
rand_33810f90,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_0b7cb073,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_746e6688,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_5d5df504,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_b3f07dfa,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_e9d6e30e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_a0a23275,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_0e375296,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018904
rand_357a71bc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_111a05b1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_04bcdee1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_a775c6b3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_de14ef27,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_2eb0404e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_073285ff,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
